Country,Year,id,idn,lisrpr_tot,pre_tot,pre_gini,post_gini,lowpay,p90p50,p50p10,p90p50v2,p50p10v2,sstran,socx_pub,hlpub,totheal,phealgdp,daycare,health_pub,family_pub,almp_pub,socx_pub_1,rd,rdbus,rdgov,rdhed,rdpnp,rdperbus,rdpergov,rdperhed,rdperpnp,ud,smbe,rrly_23,rr45y_23,tcemp,agempn,inempn,srempn,ep,epl,epl_Allard,oecd_epl,p1564,po65,tfr,rgdpecap,poppwt,tradeopen,ckaopen,export,import,mil,debt,etcragg,fed,pres,singmemd,strbic,referen,judrev,authleg,cons_struc_cum,huber1993,leftcum,cncum,cncrcum,cnctcum,rtcum,unemr,Witt_Jackson_coordination_ex,gov_right1,gov_cent1,gov_left1,gov_party,instcons,structur,kaopen,empratio,sstran1,prefisc_gini,pretran_gini,postfisc_gini,elderly,eu,emu,socexp_t_pmp,CCODE,ISOCODE,TOTGEN,UEGEN,SKGEN,PGEN,cc1,dGDPc,hc,Inflation,Exp,csh_i,csh_g,LGDPc1971,Plurality,MDMH,LEFTC,Deprat,IntDemand,FCrisis,HK_COOR_1,sHK_COOR_1,sHG_COOR,HK_COOR_5,sHK_COOR_5,TOTGEN_5,sTOTGEN_5,Tradeopen,dhc,rGDPc,avh,emp_mio,rgdpna,pop_mio,COOR_INSTRUMENT,Kenworthy_Coherence,HG_LR,HG_CG,HG_COOR,rtfpna,hc_2,emp_workage,p15_64,TOTGEN_INSTRUMENT,rgdpnaavh,rgdpnaemp,logrgdpnaavh,logrgdpnaemp,logemp_mio,hc71,cc,economic_globalization,actual_flows,restrictions,social_globalization,personal_contact,information_flows,cultural_proximity,political_globalization,overall_globalization_index,coid,lg1deind,lg1caplib,lg1employerorg,lg1medvoter,employerorg,macrocorp,lg1macrocorp,lg1statecapacity,lg1aunmem,tmpempl,involpt,ltunem12,lg1worldgrowop,unionorg,cenbar,aunmem,conp1,conp2,conp3,conp4,labpolm,empfed,emppow,emppolm,pursup,comfrm,invfrm,labmanc,trecgdp,govempte,flfp,Witt_Jackson_coordination,occuptrain,iso,Corp_Jahn_add,Cor_Jahn_fac,Corp_Jahn_sm_add,Corp_Jahn_sm_fac,z_Corp_Jahn_sm_add,z_Corp_Jahn_sm_fac,daycare1,family_pub1,lisrpr_tot1,pre_tot1,pre_gini1,post_gini1,lowpay1,p90p501,p50p101,p90p50v21,sstran_1,socx_pub1,coid1,coid2,coid3,coid4,coid5,coid6,coid7,coid8,coid9,coid10,coid11,coid12,coid13,coid14,coid15,coid16,coid17,coid18,tmpempl1,involpt1,ltunem121,lg1worldgrowop1,unionorg1,cenbar1,flfp1,Witt_Jackson_coordination1,occuptrain1,lg1deind1,lg1caplib1,lg1employerorg1,lg1medvoter1,employerorg1,macrocorp1,lg1macrocorp1,lg1statecapacity1,lg1aunmem1,prefisc_gini1,pretran_gini1,postfisc_gini1,TOTGEN1,UEGEN1,SKGEN1,PGEN1,po651,ckaopen1,export1,import1,debt1,etcragg1,kaopen1,smbe1,rrly_231,rr45y_231,ep1,epl1,epl_Allard1,oecd_epl1,rd1,rdbus1,rdgov1,rdhed1,rdpnp1,rdperbus1,rdpergov1,rdperhed1,rdperpnp1,socx_pub_11,almp_pub1,health_pub1,dum1980,dum1981,dum1982,dum1983,dum1984,dum1985,dum1986,dum1987,dum1988,dum1989,dum1990,dum1991,dum1992,dum1993,dum1994,dum1995,dum1996,dum1997,dum1998,dum1999,dum2000,dum2001,dum2002,dum2003,dum2004,dum2005,dum2006,dum2007,dum2008,dum2009,dum2010,dum2011
Netherlands,2005,NET,14,,,,,,1.7621,1.6495,1.762057878,1.649469624,10.94979227,20.73253773,30529,50461.608,5.946354452,1.055088848,5.946315496,1.688309665,1.284672784,20.73253773,1.903363219,.881561802,.739374414,.004869431,.049083865,1.006803569,.236849127,.659710522,,21.38025195,.353252987,.713011947,0,8110.9,256.3,1586.2,6268.4,,,,2.12,11013.72,2309.564,1.71,33866.69107,16305.457,130.7229936,2.426425,357453.1,313688,1.49842133,60.73096004,1.83885,0,0,0,1,0,0,2,3,1,14.268,2.312,15.536,12.742,11.127,4.723308783,.65,37.5,62.5,0,1,2,1,1,73.64,10.29,,,,14.15,1,1,22.45,12,528,38.5,12,13.8,12.6,782,1.543503757,3.098530531,1.7,394000000000,.189277887,.174443319,5.404485147,0,8.300000191000001,0,48.10755672,235.7879694,0,.53,.135150182,.360787828,.53,.102788912,37.2,.811704476,130.7229936,3.82000000000e-06,36872.98139,1393.26,8.262547493,601230.8125,16.305457,5,0,.53,.74,.66,1,2.692640066,.7502049710000001,11.01372,7.900037335,431.5280798,72765.79203,3.641654688,9.939717631000001,1.708453008,2.617479324,NLD,92.33,94.81999999999999,88.95,88.41,84.3,89.48,91.51000000000001,91.49,90.63,12,83.40000000000001,100,,,,,,-.7942879000000001,,15.2,1.5,40.1,322.8303,,3,,0,0,0,1,,1,0,,,,1,.5,44.888,11.22758,68.59999999999999,,,528,.9497689,14.032.054,10.283.551,14.203.064,1.650.015.592.549.550,15.494.738,1.055088848,1.688309665,6.624400000000151,30.42539799999986,36.26620000000025,25.75239999999999,15.54650000000007,1.7621,1.6495,1.762057878,10.94979227,20.73253773,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,15.2,1.5,40.1,322.8303,-.0336224000000001,3,68.59999999999999,.65,.26,83.40000000000001,100,.0403082,47.97,.0403082,-.0010566999999999,-.0004937999999999,-.7942879000000001,25.49999999999997,40.29999999999996,40.2,26.89999999999998,38.5,12,13.8,12.6,2309.564,2.426425,357453.1,313688,60.73096004,1.83885,1,.353252987,.713011947,0,1.030000000000001,.7,2.4,2.12,1.903363219,.881561802,.739374414,.004869431,.049083865,1.006803569,.236849127,.659710522,.0042520009999993,20.73253773,1.284672784,5.946315496,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
Netherlands,2006,NET,14,,,,,,,,,,10.75181039,21.7273461,39722,52521.859,7.352984732,1.251443867,7.352984732,1.875638633,1.196762036,21.7273461,1.883505857,,,,,1.014409051,.233240037,.635856768,,20.71151071,,,,8260.9,258,1594.8,6408.1,,,,2.12,11025.09,2349.404,1.72,35225.51635,16377.959,137.9344558,2.426425,393475,351669.1,1.507730241,54.51467561,1.839452,0,0,0,1,0,0,2,3,1,14.268,2.351,16.124,12.742,11.501,3.905032222,.65,40.55,59.45,0,1,2,1,1,74.93000000000001,9.970000000000001,,,,14.37,1,1,22.15,12,528,38.1,11.9,13.9,12.4,783,2.936477467,3.107296467,1.2,422000000000,.200951666,.1887151,5.404485147,0,8.300000191000001,0,48.19988022,333.4748959,0,.53,.135150182,.360787828,.53,.102788912,37.6,.866036371,137.9344558,.00543952,37955.74818,1391.77,8.429365158,621637.6875,16.377959,5,0,.53,.74,.66,1.011939168,2.711515903,.764561334,11.0251,7.900037335,446.6525988,73746.67912,3.641654688,9.939717631000001,1.708453008,2.617479324,NLD,91.72,95.52,86.55,88.73,84.87000000000001,89.48,91.93000000000001,92.65000000000001,90.83,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,528,.84693629,11.985.846,10.272.251,14.186.553,1.648.222.139.602.860,15.476.918,1.251443867,1.875638633,6.910800000000222,31.9332859999995,37.17540000000031,25.80880000000001,15.66845000000006,1.7621,1.6508,1.761984169,10.75181039,21.7273461,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,15.79999999999996,1.700000000000046,47.69999999999891,478.4997999999905,-.0353108999999998,3,69.39999999999986,.65,.26,83.70000000000005,100,.0403082,47.97,.0403082,-.0016195999999999,-.0010566999999999,-.7796399000000029,25.39999999999998,40.59999999999991,40.2,27.30000000000007,38.1,11.9,13.9,12.4,2349.404,2.426425,393475,351669.1,54.51467561,1.839452,1,.3462391374999996,.7144324435000002,0,1.010000000000005,.7,2.4,2.12,1.883505857,.881952485,.7136174029999935,.0040962139999998,.0457916240000005,1.014409051,.233240037,.635856768,.0015135409999987,21.7273461,1.196762036,7.352984732,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
Netherlands,2007,NET,14,,,,,,,,,,10.31003563,21.14764076,41626,61915.7632,7.280161882,1.33712155,6.974463642,1.943131278,1.098512871,21.14764076,1.80875977,.882343168,.687860392,.003322997,.042499383,.96104573,.220192279,.627521761,,20.18802895,.339225288,.71585294,0,8463.5,239.3,1568.5,6655.7,,,,2.04,11042.93,2391.588,1.72,37328.19257,16443.483,140.1715366,2.426425,424229,377234,1.467015756,51.52009626,1.650233,0,0,0,1,0,0,2,3,1,14.612,2.351,16.716,12.742,11.566,3.179124625,.65,6.23,61.61,32.16,2,2,1,1,76.64,9.59,40.9,40.2,27.7,14.6,1,1,21.9,12,528,37.9,11.8,13.7,12.4,784,3.506528823,3.116087198,1.6,445000000000,.207956567,.189215705,5.404485147,0,8.300000191000001,34.4,48.27703251,338.5353769,0,.53,.135150182,.360787828,.53,.102788912,37.7,.879619344,140.1715366,.0000248,39286.67743,1388.6,8.662877083,646009.8125,16.443483,5,0,.53,.74,.66,1.023990631,2.730523825,.784471987,11.04294,7.900037335,465.2238316,74572.20116,3.641654688,9.939717631000001,1.708453008,2.617479324,NLD,92.72,96.28,87.89,89.13,84.97,90.59999999999999,91.83,95.24,92.02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,528,.84712547,1.198.861,.97342479,13.581.221,156.283.304.271.832,14.823.637,1.33712155,1.943131278,7.197200000000407,33.44117399999959,38.08460000000036,25.8652,15.79040000000006,1.7621,1.6521,1.76191046,10.31003563,21.14764076,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,16.40000000000009,1.900000000000034,55.29999999999927,634.1693000000087,-.0369994,3,70.19999999999982,.65,.26,84.00000000000011,100,.0403082,47.97,.0403082,-.0021825,-.0016195999999999,-.7649919000000018,25.29999999999998,40.9,40.2,27.7,37.9,11.8,13.7,12.4,2391.588,2.426425,424229,377234,51.52009626,1.650233,1,.339225288,.71585294,0,.990000000000002,.7,2.4,2.04,1.80875977,.882343168,.687860392,.003322997,.042499383,.96104573,.220192279,.627521761,-.001224919000002,21.14764076,1.098512871,6.974463642,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
Netherlands,2008,NET,14,,,,,,,,,,10.34885892,20.85735288,44258,65501.9119,7.444813207,.837806423,7.168740464,1.567350344,1.060874948,20.85735288,1.766582952,,,,,.885310044,.211781369,.66949154,,19.71439293,,,,8592.700000000001,223.6,1513.7,6855.4,,,,1.95,11072.88,2443.319,1.77,38332.92695,16503.263,144.2416158,2.426425,453441.9,404047,1.421071489,64.80324855000001,,0,0,0,1,0,0,2,3,1,15.025,2.351,17.304,12.742,11.566,2.750206548,.65,0,62.5,37.5,3,2,1,1,77.59999999999999,9.630000000000001,,,,14.86,1,1,21.56,12,528,37.9,11.8,13.7,12.4,785,1.435298801,3.124902725,2.5,452000000000,.213817999,.205081612,5.404485147,0,8.300000191000001,41.3,48.40482513,-97.8083879,1,.53,.135150182,.360787828,.53,.102788912,37.9,.906785292,144.2416158,.0000248,39850.55864,1391.85,8.790938377,657664.25,16.503263,5,0,.53,.74,.66,1.022516489,2.74966526,.793916161,11.07288,7.900037335,472.5108668,74811.60961,3.641654688,9.939717631000001,1.708453008,2.617479324,NLD,91.09999999999999,95.47,85.17,89.15000000000001,84.67,90.70999999999999,92.11,94.42,91.23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,528,.58118206,.90066415,.86733431,12.392.626,1.394.451.764.093.760,1.354.089,.837806423,1.567350344,7.483600000000479,34.94906199999923,38.99380000000042,25.9216,15.91235000000009,1.7621,1.6534,1.761836751,10.34885892,20.85735288,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,17,2.100000000000023,62.89999999999964,789.8387999999686,-.0386878999999998,3,70.99999999999977,.65,.26,84.30000000000007,100,.0403082,47.97,.0403082,-.0027454,-.0021825,-.7503439000000043,25.19999999999999,40.46666666666658,39.96666666666664,27.10000000000014,37.9,11.8,13.7,12.4,2443.319,2.426425,453441.9,404047,64.80324855000001,1.461013999999977,1,.3322114385000017,.7172734364999998,0,.9699999999999989,.7,2.4,1.95,1.766582952,.8525382244999946,.7165150914999998,.0042878019999999,.046987463999999,.885310044,.211781369,.66949154,-.0039633790000018,20.85735288,1.060874948,7.168740464,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
Netherlands,2009,NET,14,,,,,,,,,,11.48920152,23.18232673,54074,67937.3367,9.46764832,.9299039650000001,7.900988365,1.711666915,1.214997943,23.18232673,1.822304319,.822733281,.745169791,.005252607,.051475545,.857925746,.232340299,.732038274,,19.54314195,,,,8596.1,218.1,1425.7,6952.3,,,,,11107.33,2505.07,1.79,36398.97835,16559.268,130.1443562,2.426425,393050,352983,1.529033783,67.62985512,,0,0,0,1,0,0,2,3,1,15.438,2.351,17.892,12.742,11.566,3.412436235,.65,0,62.5,37.5,3,2,1,1,77.39,10.67,,,,15.15,1,1,23.78,12,528,38.5,11.9,13.8,12.8,786,-3.99338718,3.133743286,1.2,416000000000,.1913203,.234182194,5.404485147,0,8.300000191000001,41.3,48.67026867,-554.9790414,1,.53,.135150182,.360787828,.53,.102788912,38.6,1.001866107,130.1443562,.000025,38259.17154,1383.86,8.715168952999999,633543.875,16.559268,5,0,.53,.74,.66,.983427107,2.768940926,.784632216,11.10733,7.900037335,457.8092256,72694.38819,3.641654688,9.939717631000001,1.708453008,2.617479324,NLD,90.31,94,85.31,88.79000000000001,84.59999999999999,89.91,91.93000000000001,93.48,90.56,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,528,10.084.271,12.897.937,.84668797,11.982.218,1.361.682.981.558.860,13.097.974,.9299039650000001,1.711666915,7.77000000000055,36.45694999999932,39.90300000000048,25.97799999999999,16.03430000000009,1.7621,1.654699999999999,1.761763042,11.48920152,23.18232673,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,17.59999999999991,2.300000000000011,70.5,945.5082999999868,-.0403764,3,71.79999999999996,.65,.26,84.60000000000002,100,.0403082,47.97,.0403082,-.0033083,-.0027454,-.7356959000000032,25.09999999999999,40.0333333333333,39.73333333333329,26.50000000000023,38.5,11.9,13.8,12.8,2505.07,2.426425,393050,352983,67.62985512,1.271794999999997,1,.3251975890000018,.7186939329999995,0,.9500000000000028,.7,2.4,1.859999999999985,1.822304319,.822733281,.745169791,.005252607,.051475545,.857925746,.232340299,.732038274,-.0067018390000015,23.18232673,1.214997943,7.900988365,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
Netherlands,2010,NET,14,,,,,,,,,,11.69210794,,,70558.1798,,,,,,,1.851077643,,,,,.886790593,.217363965,.746923085,,19.32698553,,,,8370.200000000001,232.6,1334.8,6802.8,,,,,11138.76,2566.636,1.79,37635.37676,16612.988,148.2793763,2.426425,460492.9,412487,1.439802588,71.61378537,,0,0,0,1,0,0,2,3,1,15.748,2.351,18.482,12.742,11.667,4.450913242,.65,10.82,84.04000000000001,5.14,2,2,1,1,75.14,10.96,39.6,39.5,25.9,15.45,1,1,24.33,12,528,38.6,11.9,13.8,12.9,787,1.300578711,3.142608881,1.3,454000000000,.197039708,.230794162,5.404485147,0,8.300000191000001,31,49.1305174,246.7368721,0,.53,.135150182,.360787828,.53,.102788912,38.5,.988283134,148.2793763,.000025,38756.76218,1381.18,8.665115355999999,643865.625,16.612988,5,0,.53,.74,.66,.997475684,2.788351774,.777924594,11.13876,7.900037335,466.1706838,74305.48798999999,3.641654688,9.939717631000001,1.708453008,2.617479324,NLD,91.7,95.34,86.76000000000001,89.63,84.78,92.84999999999999,91.09999999999999,93.73,91.44,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,528,.58429402,.90521139,.77359301,10.986.229,1.245.670.472.216.690,1.202.309,1.02200150699997,1.855983486000014,8.056400000000622,37.96483799999896,40.81220000000053,26.03439999999999,16.15625000000009,1.7621,1.655999999999999,1.761689333,11.69210794,25.50730057999954,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,18.20000000000005,2.5,78.10000000000036,1101.177800000005,-.0420649000000002,3,72.59999999999991,.65,.26,84.90000000000009,100,.0403082,47.97,.0403082,-.0038712000000001,-.0033083,-.7210479000000021,25,39.6,39.5,25.9,38.6,11.9,13.8,12.9,2566.636,2.426425,460492.9,412487,71.61378537,1.082575999999961,1,.318183739500002,.7201144294999993,0,.9299999999999997,.7,2.4,1.77000000000001,1.851077643,.7929283375000082,.7738244904999974,.006217412,.0559636260000005,.886790593,.217363965,.746923085,-.0094402990000022,25.50730057999954,1.369120937999981,8.633236265999813,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
Netherlands,2011,NET,14,,,,,,,,,,11.79694572,,,,,,,,,,2.041437955,,,,,1.065594871,.221323523,.754519561,,18.98353881,,,,8368.700000000001,208.7,1278.2,6881.8,,,,,11160.44,2655.656,1.76,38054.85169,16664.746,157.0578747,,499620,445826,1.354581012,75.94011691999999,,0,0,0,1,0,0,2,3,1,15.748,2.351,19.078,12.742,12.071,,.65,50,50,0,1,2,1,1,75.15000000000001,11.1,,,,15.91,1,1,24.14,12,528,,11.7,13.6,,788,.67885436,3.142608881,2.3,467000000000,.207023591,.228018656,5.404485147,0,8.300000191000001,0,49.82420214,181.0383746,0,.53,.135150182,.360787828,.53,.102788912,38.1,.933951239,157.0578747,-.008865595,39019.86415,1381.78,8.712311744999999,650256.125,16.664746,5,0,.53,.74,.66,.9992839100000001,2.807898521,.782387196,11.13555,7.900037335,470.5930937,74636.46206000001,3.641654688,9.939717631000001,1.708453008,2.617479324,NLD,91.17,95.26000000000001,85.63,90.31999999999999,84.78,94.45,91.51000000000001,93.01000000000001,91.33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.114099048999975,2.000300057000004,8.342800000000807,39.47272599999906,41.72140000000059,26.0908,16.27820000000008,1.7621,1.657299999999999,1.761615624,11.79694572,27.83227442999942,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,18.79999999999996,2.700000000000046,85.69999999999891,1256.847300000023,-.0437533999999999,3,73.39999999999986,.65,.26,85.20000000000016,100,.0403082,47.97,.0403082,-.0044340999999999,-.0038711999999999,-.706399900000001,24.90000000000001,39.16666666666674,39.26666666666671,25.29999999999973,38.70000000000002,11.7,13.6,13,2655.656,2.426425,499620,445826,75.94011691999999,.8933569999999804,1,.3111698900000022,.721534925999999,0,.9100000000000037,.7,2.4,1.680000000000007,2.041437955,.7631233940000115,.8024791899999997,.0071822170000002,.0604517070000021,1.065594871,.221323523,.754519561,-.0121787590000029,27.83227442999942,1.523243933000003,9.365484166999977,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
New Zealand,1980,NZL,15,,,,,,,,,,10.27060292,17.04145058,1216.3,1382.2,5.132478975,.003797773,5.132478975,2.163886556,.574307645,17.04145058,,,,,,,,,,69.11907067,,,,1264,138,427,699,.8,.3,.7,,1985,305,2.03,14965.31531,3147.183,59.2085976,-.0715995,7003,7272,1.881230985,,5.241214,0,0,2,0,0,0,1,3,2,9.917,0,0,0,25.083,2.242846094,.33,100,0,0,1,0,2,.41,63.68,15.15,,,,9.699999999999999,0,0,16.92,13,554,22.4,7.5,6.7,8.199999999999999,823,.531345509,3.321316719,17.2,12621197607,.204817653,.221992269,4.649355589,1,1,0,58.59753093,110.406187,0,.13,-1.057250793,-1.115162377,.21,-.8528609,21.6,-1.307239418,59.2085976,.000021,16250.09895,1809.05,1.609541893,51142.03516,3.147183,0,.5,.09,.27,.21,.830361009,3.257854462,.810852339,1.985,7.090189593,28.27010595,31774.28024,2.292722973,9.981261869000001,.3379046,3.240208626,NZL,59.61,51.78,67.44,63.46,72.65000000000001,71.42,44.9,66.34,62.81,13,71.22449,53.125,.1518283,61.1,.1518283,.0239218,.0103649,-.0640488,49.5,,,7.9,246.6435,-.0702077,3,50.4,0,0,0,0,.79,1,0,.94,0,0,0,0,51,15.36802,,,,554,-.43408817,-.68374181,-.43260363,-.6815725,-.6687418318308986,-.71889931,.003797773,2.163886556,,,,,12.63269999999999,1.588799999999985,1.5173,1.526673400999993,10.27060292,17.04145058,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,,2.1,7.9,246.6435,-.0702077,3,59.39999999999986,1.379999999999996,.04,71.22449,53.125,.1518283,61.1,.1518283,.0239218,.0103649,-.0640488,49.5,,,,22.4,7.5,6.7,8.199999999999999,305,-.0715995,7003,7272,,5.241214,.41,.2727777779999983,.3275000000000006,.3300000005000072,.8,.3,.7,.86,1.023292006000006,.1807792075000005,.8417469685000185,-.5309340979999888,-.005332504000001,.2186570775000014,.6140823715000039,.1648822024999994,.0256703524999997,17.04145058,.574307645,5.132478975,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
New Zealand,1981,NZL,15,,,,,,,,,,10.52548919,17.20336776,1580,1660,5.485634928,.00659665,5.485634928,1.938026213,.626681712,17.20336776,.979081677,.177415155,.800972138,,,.212134363,.5877961980000001,.154500477,.024650638,65.67573748,.286527778,.34,.346666667,1258,149.3,417.9,690.8,.8,.3,.7,,2002,312,2.01,15517.18409,3165.407,59.47398931,-.0715995,8249,9168,2.07524694,,5.241214,0,0,2,0,0,0,1,3,2,9.917,0,0,0,26.083,3.601532567,.33,100,0,0,1,0,2,.41,62.84,15.42,,,,9.880000000000001,0,0,17.06,13,554,22.6,7.6,6.7,8.300000000000001,824,2.658551688,3.322500467,15.4,13112303487,.238496095,.220139459,4.649355589,1,1,0,57.53909738,47.63991647,0,.13,-1.057250793,-1.115162377,.13,-1.091773354,22.1,-1.23932455,59.47398931,.009572983,16682.11623,1805.91,1.608557343,52805.6875,3.165407,0,.5,.09,.27,.21,.848926902,3.270922422,.803475196,2.002,7.090189593,29.24048679,32827.97951,2.292722973,9.981261869000001,.3379046,3.240208626,NZL,59.74,52.88,66.59999999999999,63.78,72.33,71.42,46.24,65.2,62.69,13,71.53652,59.375,.1518283,57.9,.1518283,.0256103,.0239218,-.1373956,50.4,,,7.9,88.45525000000001,-.0651423,3,50.7,0,0,0,0,.79,1,0,.94,0,0,0,0,51,14.99724,,,,554,-.1515058,-.3092874,-.37651509,-.60730696,-.5797210352999324,-.63875103,.00659665,1.938026213,,,,,12.66599999999999,1.572349999999993,1.51605,1.510879586499996,10.52548919,17.20336776,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,,2.1,7.9,88.45525000000001,-.0651423,3,60,1.310000000000002,.04,71.53652,59.375,.1518283,57.9,.1518283,.0256103,.0239218,-.1373956,50.4,,,,22.6,7.6,6.7,8.300000000000001,312,-.0715995,8249,9168,,5.241214,.41,.286527778,.34,.346666667,.8,.3,.7,.86,.979081677,.177415155,.800972138,-.4718649510000006,-.0031475330000008,.212134363,.5877961980000001,.154500477,.024650638,17.20336776,.626681712,5.485634928,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
New Zealand,1982,NZL,15,,,,,,,,,,10.85828967,18.07975794,1694.8,1925,5.211417888,.008609848,5.211417888,1.960585347,.690017804,18.07975794,,,,,,,,,,65.13513514,,,,1282,146,419,717,.8,.3,.7,,2031,319,1.95,15284.52859,3189.133,59.07273908,-.0715995,9266,10318,2.069850465,,5.241214,0,0,2,0,0,0,1,3,2,9.917,0,0,0,27.083,3.536493604,.33,100,0,0,1,0,2,.41,63.12,14.79,,,,10.02,0,0,17.93,13,554,22.9,7.6,6.8,8.5,825,3.542981549,3.323684692,16.2,13317480916,.258310825,.222649559,4.649355589,1,1,0,56.45339269,22.2065217,0,.13,-1.057250793,-1.115162377,.13,-1.091773354,22.5,-1.184992655,59.07273908,4.77000000000e-07,17273.16053,1791.86,1.631213427,55086.40625,3.189133,0,.5,.09,.27,.21,.868642032,3.284683466,.8031577680000001,2.031,7.090189593,30.74258382,33770.20158,2.292722973,9.981261869000001,.3379046,3.240208626,NZL,60.56,55.07,66.04000000000001,64.02,71.88,72.54000000000001,46.24,63.82,62.72,13,72.67732,59.375,.1518283,54.7,.1518283,.0306756,.0256103,-.1642789,50.7,,,7.9,2.413581,-.0499461,3,51.6,0,0,0,0,.79,1,0,.94,0,0,0,0,52,14.61087,,,,554,-.43617097,-.68678522,-.37751794,-.60877234,-.5813127035048055,-.64033246,.008609848,1.960585347,,,,,12.6993,1.555899999999994,1.5148,1.495085772,10.85828967,18.07975794,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,,2.1,7.9,2.413581,-.0499461,3,60.59999999999991,1.240000000000009,.04,72.67732,59.375,.1518283,54.7,.1518283,.0306756,.0256103,-.1642789,50.7,,,,22.9,7.6,6.8,8.5,319,-.0715995,9266,10318,,5.241214,.41,.3002777780000017,.3524999999999992,.3633333334999946,.8,.3,.7,.86,.9348713480000015,.1740511025,.7601973074999933,-.4127958039999982,-.0009625620000007,.2056116484999997,.5615100244999951,.1441187514999989,.0236309234999998,18.07975794,.690017804,5.211417888,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
